,date,low,high,open,close,volume
1019,2020-09-11 12:55:00,10285.46960264,10291.01670273,10285.46960264,10291.01670273,174.02929957
1020,2020-09-11 13:00:00,10291.01670273,10291.01670273,10291.01670273,10291.01670273,0.0
1021,2020-09-11 13:05:00,10276.30640545,10276.30640545,10276.30640545,10276.30640545,8.27119349
1022,2020-09-11 13:10:00,10279.78247308,10292.88332468,10279.78247308,10292.88332468,2753.00116949
1023,2020-09-11 13:15:00,10299.06197495,10300.0,10299.06197495,10300.0,22797.43992734
1024,2020-09-11 13:20:00,10302.20042775,10302.20042776,10302.20042776,10302.20042775,5464.8106647
1025,2020-09-11 13:25:00,10294.0670604,10294.0670604,10294.0670604,10294.0670604,0.28720447
1026,2020-09-11 13:30:00,10280.31542988,10291.39963134,10291.39963134,10280.31542988,61.36722301
1027,2020-09-11 13:35:00,10279.66556,10284.40675404,10279.66556,10284.40675404,30.88632078
1028,2020-09-11 13:40:00,10286.46333527,10286.46333527,10286.46333527,10286.46333527,10286.46333527
1029,2020-09-11 13:45:00,10306.50954312,10307.71700303,10307.71700303,10306.50954312,1050.85936476
1030,2020-09-11 13:50:00,10306.50954312,10306.50954312,10306.50954312,10306.50954312,0.0
1031,2020-09-11 13:55:00,10262.191132,10307.01302391,10307.01302391,10266.19861443,48.86329569
1032,2020-09-11 14:00:00,10266.19861443,10266.19861443,10266.19861443,10266.19861443,0.0
1033,2020-09-11 14:05:00,10266.94563587,10273.50843675,10267.13138976,10273.50843675,79.37171794
1034,2020-09-11 14:10:00,10273.50843675,10273.50843675,10273.50843675,10273.50843675,0.0
1035,2020-09-11 14:15:00,10253.42375362,10265.90514143,10260.53988771,10265.90514143,372.27923055
1036,2020-09-11 14:20:00,10275.23217916,10275.23217916,10275.23217916,10275.23217916,0.02270826
1037,2020-09-11 14:25:00,10282.37250245,10287.46676665,10287.46676665,10282.37250245,44.92790592
1038,2020-09-11 14:30:00,10280.75661008,10282.77189921,10280.75661008,10282.77189921,15.58681602
1039,2020-09-11 14:35:00,10270.13706289,10279.17472061,10279.17472061,10270.13706289,11444.11660667
1040,2020-09-11 14:40:00,10270.13706289,10270.13706289,10270.13706289,10270.13706289,0.0
1041,2020-09-11 14:45:00,10289.39446679,10298.76856975,10289.39446679,10294.97179479,1089.21992994
1042,2020-09-11 14:50:00,10293.87935783,10293.87935783,10293.87935783,10293.87935783,1.7571652
1043,2020-09-11 14:55:00,10286.86506163,10289.19274663,10289.19274663,10286.86506163,21.15275498
1044,2020-09-11 15:00:00,10290.07701717,10300.0,10290.07701717,10300.0,283.76892985
1045,2020-09-11 15:05:00,10307.48131754,10321.90025981,10307.48131754,10319.09151924,15939.89078153
1046,2020-09-11 15:10:00,10323.73092476,10341.83936688,10329.39793248,10328.26363853,3103.6895549
1047,2020-09-11 15:15:00,10314.32008316,10323.6243266,10323.6243266,10314.32008316,1445.07834102
1048,2020-09-11 15:20:00,10311.50010971,10324.10437364,10311.50010971,10324.10437364,151.98995569
1049,2020-09-11 15:25:00,10315.04823094,10315.04823094,10315.04823094,10315.04823094,182.34199579
1050,2020-09-11 15:30:00,10293.75711073,10309.51937509,10309.51937509,10293.75711073,74.34343529
1051,2020-09-11 15:35:00,10293.75711073,10293.75711073,10293.75711073,10293.75711073,0.0
1052,2020-09-11 15:40:00,10308.21115501,10308.21115501,10308.21115501,10308.21115501,0.03484175
1053,2020-09-11 15:45:00,10318.31602847,10318.31602847,10318.31602847,10318.31602847,0.20615995
1054,2020-09-11 15:50:00,10318.31602847,10318.31602847,10318.31602847,10318.31602847,0.0
1055,2020-09-11 15:55:00,10314.83119516,10314.83119516,10314.83119516,10314.83119516,0.02743745
1056,2020-09-11 16:00:00,10320.63140552,10327.08706375,10320.63140552,10327.08706375,0.05481268
1057,2020-09-11 16:05:00,10319.13250305,10319.13250309,10319.13250309,10319.13250305,598.39700025
1058,2020-09-11 16:10:00,10304.14490011,10304.14490011,10304.14490011,10304.14490011,0.03678579
1059,2020-09-11 16:15:00,10303.18887644,10303.56272607,10303.56272607,10303.18887644,52.13717907
1060,2020-09-11 16:20:00,10303.82421565,10303.82421565,10303.82421565,10303.82421565,0.01380712
1061,2020-09-11 16:25:00,10308.98670979,10325.32295053,10308.98670979,10325.32295053,19.34440942
1062,2020-09-11 16:30:00,10325.32295053,10325.32295053,10325.32295053,10325.32295053,0.0
1063,2020-09-11 16:35:00,10326.45174335,10326.45174336,10326.45174336,10326.45174335,2087.24077081
1064,2020-09-11 16:40:00,10308.97446965,10308.97446966,10308.97446966,10308.97446965,5.69467749
1065,2020-09-11 16:45:00,10308.97446965,10308.97446965,10308.97446965,10308.97446965,0.0
1066,2020-09-11 16:50:00,10308.97446965,10308.97446965,10308.97446965,10308.97446965,0.03133928
1067,2020-09-11 16:55:00,10308.97446965,10308.97446965,10308.97446965,10308.97446965,39.96871873
1068,2020-09-11 17:00:00,10286.0,10300.69412049,10300.69412049,10286.0,16318.87777419
1069,2020-09-11 17:05:00,10276.69945496,10284.58832316,10284.58832316,10276.69945496,619.10761307
1070,2020-09-11 17:10:00,10273.00865445,10278.47539931,10273.00865445,10278.47539931,3.69230161
1071,2020-09-11 17:15:00,10278.47539931,10278.47539931,10278.47539931,10278.47539931,0.0
1072,2020-09-11 17:20:00,10278.47539931,10278.47539931,10278.47539931,10278.47539931,0.0
1073,2020-09-11 17:25:00,10278.47539931,10278.47539931,10278.47539931,10278.47539931,0.0
1074,2020-09-11 17:30:00,10267.61029959,10279.79420755,10279.79420755,10267.61029959,1.54138375
1075,2020-09-11 17:35:00,10278.54434545,10286.16720774,10279.74268051,10278.54434545,45.50305407
1076,2020-09-11 17:40:00,10281.56456713,10282.22140027,10281.56456713,10282.22140027,18.40938929
1077,2020-09-11 17:45:00,10289.66770894,10289.66770894,10289.66770894,10289.66770894,0.01574319
1078,2020-09-11 17:50:00,10292.33242173,10299.59307438,10292.33242173,10296.82296241,13.0411669
1079,2020-09-11 17:55:00,10289.28774428,10295.64771645,10289.28774428,10294.80077107,0.18714334
1080,2020-09-11 18:00:00,10298.8074721,10298.8074721,10298.8074721,10298.8074721,0.00205976
1081,2020-09-11 18:05:00,10308.64262312,10308.64262312,10308.64262312,10308.64262312,0.00711296
1082,2020-09-11 18:10:00,10311.4520705,10322.79007663,10313.63698804,10311.4520705,87.98220321
1083,2020-09-11 18:15:00,10307.19321395,10318.61759445,10318.61759445,10307.19321395,55.15827061
1084,2020-09-11 18:20:00,10306.39860258,10319.22802967,10314.30713353,10306.91412875,3.05299374
1085,2020-09-11 18:25:00,10302.69646049,10309.24495244,10309.24495244,10306.91412875,26.85778704
1086,2020-09-11 18:30:00,10314.3862269,10314.3862269,10314.3862269,10314.3862269,0.00433204
1087,2020-09-11 18:35:00,10307.42966153,10317.52527992,10307.42966153,10317.52527992,722.05045983
1088,2020-09-11 18:40:00,10307.42965493,10316.33238296,10310.67954365,10307.4296558,793.92323806
1089,2020-09-11 18:45:00,10307.42967697,10309.622998,10307.42967697,10309.622998,0.50177947
1090,2020-09-11 18:50:00,10316.43088215,10316.43088215,10316.43088215,10316.43088215,1.66156435
1091,2020-09-11 18:55:00,10313.4669137,10319.98030296,10316.03627059,10313.4669137,0.05868662
1092,2020-09-11 19:00:00,10304.25611836,10316.70716078,10313.86312294,10304.25611836,2.42479839
1093,2020-09-11 19:05:00,10292.73434005,10303.17017126,10303.17017126,10292.73434005,1551.6810076
1094,2020-09-11 19:10:00,10294.4414054,10300.74819666,10294.4414054,10300.74819666,7.31078411
1095,2020-09-11 19:15:00,10307.40123468,10316.70716078,10307.40123468,10316.70716078,73.51956627
1096,2020-09-11 19:20:00,10316.27209944,10320.50535555,10316.27209944,10320.50535555,44.37853126
1097,2020-09-11 19:25:00,10328.35847231,10328.35847231,10328.35847231,10328.35847231,10328.35847231
1098,2020-09-11 19:30:00,10321.49824588,10339.17098365,10321.49824588,10339.17098365,1142.30714025
1099,2020-09-11 19:35:00,10325.44688292,10331.93765148,10331.93765148,10331.93765148,40.06977417
1100,2020-09-11 19:40:00,10325.25851294,10328.32456887,10325.25851294,10325.89901056,39.95056005
1101,2020-09-11 19:45:00,10325.89901056,10330.90648891,10325.89901056,10330.371516,340.59408729
1102,2020-09-11 19:50:00,10325.50369511,10328.84117401,10325.50369511,10328.84117401,2452.00242591
1103,2020-09-11 19:55:00,10322.01446563,10322.01446563,10322.01446563,10322.01446563,0.03561094
1104,2020-09-11 20:00:00,10319.36607267,10328.83453266,10328.23787269,10319.36607267,573.36798747
1105,2020-09-11 20:05:00,10317.47806641,10317.47806641,10317.47806641,10317.47806641,0.04209531
1106,2020-09-11 20:10:00,10317.47806641,10317.47806641,10317.47806641,10317.47806641,0.0
1107,2020-09-11 20:15:00,10317.47806641,10321.03782829,10321.03782829,10317.47806641,0.00639726
1108,2020-09-11 20:20:00,10308.18841391,10310.03452807,10310.03452807,10310.03452807,2.42702519
1109,2020-09-11 20:25:00,10308.18841391,10310.03452807,10310.03452807,10309.76133682,23.23696138
1110,2020-09-11 20:30:00,10310.0,10322.15767622,10310.0,10322.15767622,1457.26360398
1111,2020-09-11 20:35:00,10320.97028163,10322.83817042,10322.83817041,10320.97028163,5176.9167601
1112,2020-09-11 20:40:00,10318.94718218,10318.94718218,10318.94718218,10318.94718218,0.00402438
1113,2020-09-11 20:45:00,10327.23906604,10327.23906604,10327.23906604,10327.23906604,0.00836506
1114,2020-09-11 20:50:00,10316.60796571,10322.07784477,10322.07784477,10316.60796571,4.83252871
1115,2020-09-11 20:55:00,10322.49390571,10322.49390571,10322.49390571,10322.49390571,0.15968898
1116,2020-09-11 21:00:00,10321.75737746,10321.75737746,10321.75737746,10321.75737746,5.58768335
1117,2020-09-11 21:05:00,10330.5117957,10341.26047293,10330.5117957,10335.87101665,2.25508128
1118,2020-09-11 21:10:00,10325.6862222,10325.6862222,10325.6862222,10325.6862222,0.01022242
1119,2020-09-11 21:15:00,10325.6862222,10325.81332684,10325.81332684,10325.6862222,1.80265834
1120,2020-09-11 21:20:00,10316.64531732,10320.8910552,10320.8910552,10316.64531732,0.31424994
1121,2020-09-11 21:25:00,10316.64531732,10316.64531732,10316.64531732,10316.64531732,0.0
1122,2020-09-11 21:30:00,10316.64531732,10316.64531732,10316.64531732,10316.64531732,0.0
1123,2020-09-11 21:35:00,10327.45280285,10337.54340372,10327.45280285,10337.54340371,11860.69261142
1124,2020-09-11 21:40:00,10337.54340371,10337.54340371,10337.54340371,10337.54340371,0.0
1125,2020-09-11 21:45:00,10336.43283439,10336.43283439,10336.43283439,10336.43283439,91.19503923
1126,2020-09-11 21:50:00,10321.20300597,10329.4211141,10329.4211141,10321.20300597,19.15528076
1127,2020-09-11 21:55:00,10337.48485104,10337.48485104,10337.48485104,10337.48485104,0.00289449
1128,2020-09-11 22:00:00,10353.97091744,10356.06713889,10356.06713888,10353.97091744,0.0158444
1129,2020-09-11 22:05:00,10361.78233382,10366.21256586,10366.21256586,10361.78233382,1264.32770986
1130,2020-09-11 22:10:00,10362.62332352,10399.9407344,10362.62332352,10377.34230859,8.22637982
1131,2020-09-11 22:15:00,10386.4974406,10387.34230859,10387.34230859,10386.4974406,887.42125881
1132,2020-09-11 22:20:00,10386.4974406,10386.4974406,10386.4974406,10386.4974406,0.0
1133,2020-09-11 22:25:00,10370.38502431,10370.38502431,10370.38502431,10370.38502431,91.25938821
1134,2020-09-11 22:30:00,10369.44995259,10369.44995259,10369.44995259,10369.44995259,0.00103694
1135,2020-09-11 22:35:00,10369.44995259,10369.44995259,10369.44995259,10369.44995259,0.0
1136,2020-09-11 22:40:00,10391.64134838,10391.64134838,10391.64134838,10391.64134838,0.01163863
1137,2020-09-11 22:45:00,10373.95919813,10382.36999931,10375.43050072,10373.95919813,1048.03945111
1138,2020-09-11 22:50:00,10365.15929793,10374.00239077,10373.80009035,10365.15929793,803.32270884
1139,2020-09-11 22:55:00,10367.72027595,10379.4351876,10379.4351876,10367.72027595,0.03485943
1140,2020-09-11 23:00:00,10370.29010913,10382.30343813,10370.29010913,10382.30343812,2359.93621407
1141,2020-09-11 23:05:00,10358.3731369,10363.1412833,10358.3731369,10363.1412833,1346.38266719
1142,2020-09-11 23:10:00,10358.49164035,10358.49164036,10358.49164035,10358.49164035,2511.19887346
1143,2020-09-11 23:15:00,10349.68923071,10360.22871412,10360.22871412,10349.68923071,1984.49326736
1144,2020-09-11 23:20:00,10344.69323804,10344.69323804,10344.69323804,10344.69323804,667.23271385
1145,2020-09-11 23:25:00,10365.24761827,10367.82347009,10365.24761827,10367.82347009,4891.34540183
1146,2020-09-11 23:30:00,10365.13158532,10389.57801777,10369.17684609,10389.57801777,243.02610233
1147,2020-09-11 23:35:00,10377.32303007,10382.21605557,10377.32303007,10380.65921716,372.77060924
1148,2020-09-11 23:40:00,10388.45447742,10392.1526496,10392.1526496,10388.45447742,108.45056406
1149,2020-09-11 23:45:00,10381.97609713,10398.32804087,10392.38586395,10388.40084356,6124.10251469
1150,2020-09-11 23:50:00,10374.5815117,10385.60301752,10385.60301752,10375.02374217,610.13329056
1151,2020-09-11 23:55:00,10384.23011306,10387.86905316,10387.86905316,10384.23011306,3504.3368629
1152,2020-09-12 00:00:00,10388.99837708,10399.48006922,10388.99837708,10399.48006922,1596.11212254
1153,2020-09-12 00:05:00,10384.90306274,10384.90306274,10384.90306274,10384.90306274,61.74863361
1154,2020-09-12 00:10:00,10361.05380898,10376.32441922,10376.32441922,10361.05380898,1196.09330618
1155,2020-09-12 00:15:00,10361.05380898,10361.05380898,10361.05380898,10361.05380898,199.96833851
1156,2020-09-12 00:20:00,10352.92094513,10361.05380898,10361.05380898,10352.92094513,2704.77591202
1157,2020-09-12 00:25:00,10345.48051416,10345.48051416,10345.48051416,10345.48051416,0.03186407
1158,2020-09-12 00:30:00,10329.09604806,10346.44072774,10339.26442757,10346.44072774,16922.8919096
1159,2020-09-12 00:35:00,10338.07429746,10338.07429746,10338.07429746,10338.07429746,940.76476106
1160,2020-09-12 00:40:00,10334.10935432,10347.92927653,10342.65355302,10334.10935432,1923.16493613
1161,2020-09-12 00:45:00,10342.5911802,10347.58400344,10347.58400344,10342.5911802,2440.51890559
1162,2020-09-12 00:50:00,10345.47477391,10345.47477391,10345.47477391,10345.47477391,1240.52588013
1163,2020-09-12 00:55:00,10343.59876533,10343.59876533,10343.59876533,10343.59876533,3.03388095
1164,2020-09-12 01:00:00,10345.59560996,10348.10130459,10345.59560997,10348.10130459,631.80475547
1165,2020-09-12 01:05:00,10348.10130459,10348.10130459,10348.10130459,10348.10130459,0.0
1166,2020-09-12 01:10:00,10348.96209682,10352.40811908,10348.96209682,10352.40811908,0.03198067
1167,2020-09-12 01:15:00,10356.0,10358.87361665,10356.0,10358.87361665,15793.18537122
1168,2020-09-12 01:20:00,10360.81355573,10367.65763427,10367.65763427,10360.81355573,105.48097163
1169,2020-09-12 01:25:00,10363.84620993,10363.84620993,10363.84620993,10363.84620993,2633.23568117
1170,2020-09-12 01:30:00,10374.27899796,10377.55628137,10374.27899796,10377.55628137,1.61058892
1171,2020-09-12 01:35:00,10379.15531668,10379.70364035,10379.15531668,10379.70364035,10.54806176
1172,2020-09-12 01:40:00,10363.25119693,10369.93321354,10369.64180652,10363.25119693,3924.44666399
1173,2020-09-12 01:45:00,10351.36245776,10351.36245776,10351.36245776,10351.36245776,1576.20196144
1174,2020-09-12 01:50:00,10364.8005603,10365.91411121,10365.91411121,10364.8005603,0.0086036
1175,2020-09-12 01:55:00,10366.47624429,10369.03736918,10369.03736918,10366.47624429,10717.83573535
1176,2020-09-12 02:00:00,10363.78211484,10372.96466696,10372.96466696,10365.59957722,95.87747044
1177,2020-09-12 02:05:00,10360.56155247,10365.6714407,10365.6714407,10360.56155247,1.72018182
1178,2020-09-12 02:10:00,10347.05817208,10347.05817208,10347.05817208,10347.05817208,0.00372494
1179,2020-09-12 02:15:00,10342.14176783,10342.62472409,10342.62472409,10342.14176783,30.57251976
1180,2020-09-12 02:20:00,10340.33044896,10345.26675244,10340.33044896,10345.26675244,2799.08339936
1181,2020-09-12 02:25:00,10351.4273067,10352.56359915,10351.4273067,10352.56359915,764.5493181
1182,2020-09-12 02:30:00,10352.56359915,10352.56359915,10352.56359915,10352.56359915,0.0
1183,2020-09-12 02:35:00,10352.56359915,10352.56359915,10352.56359915,10352.56359915,0.0
1184,2020-09-12 02:40:00,10336.92898406,10341.18248995,10341.18248995,10340.139044,2.72641519
1185,2020-09-12 02:45:00,10340.139044,10340.139044,10340.139044,10340.139044,0.0
1186,2020-09-12 02:50:00,10330.62422964,10330.62422964,10330.62422964,10330.62422964,0.01849181
1187,2020-09-12 02:55:00,10337.05493478,10344.00770049,10344.00770049,10337.05493478,251.5776623
1188,2020-09-12 03:00:00,10340.49938543,10341.43696107,10341.43696107,10341.32494992,251.0842849
1189,2020-09-12 03:05:00,10341.32494992,10341.32494992,10341.32494992,10341.32494992,0.0
1190,2020-09-12 03:10:00,10342.92444974,10342.92444974,10342.92444974,10342.92444974,1581.64000685
1191,2020-09-12 03:15:00,10330.08146579,10330.08146579,10330.08146579,10330.08146579,612.26392847
1192,2020-09-12 03:20:00,10332.32505135,10332.32505135,10332.32505135,10332.32505135,6.53002943
1193,2020-09-12 03:25:00,10332.32505135,10332.32505135,10332.32505135,10332.32505135,0.0
1194,2020-09-12 03:30:00,10339.28154574,10341.13456473,10339.28154574,10341.13456473,0.02760747
1195,2020-09-12 03:35:00,10338.24075095,10352.72357273,10338.24075095,10350.58738714,10369.40847679
1196,2020-09-12 03:40:00,10350.07956984,10351.44942273,10351.44942273,10350.07956984,54.66106964
1197,2020-09-12 03:45:00,10350.07956984,10350.07956984,10350.07956984,10350.07956984,0.0
1198,2020-09-12 03:50:00,10343.51972493,10352.74598797,10343.51972493,10351.19341064,1209.73942757
1199,2020-09-12 03:55:00,10348.4480573,10358.16331504,10355.87943052,10348.4480573,5241.63335288
1200,2020-09-12 04:00:00,10348.4480573,10348.4480573,10348.4480573,10348.4480573,0.0
1201,2020-09-12 04:05:00,10348.4480573,10348.4480573,10348.4480573,10348.4480573,0.0
1202,2020-09-12 04:10:00,10354.78223966,10354.79708617,10354.78223966,10354.79708617,0.06451037
1203,2020-09-12 04:15:00,10359.35970034,10364.9854258,10359.35970034,10364.9854258,24.43248378
1204,2020-09-12 04:20:00,10356.47948755,10366.54419043,10366.54419043,10356.47948755,854.66462515
1205,2020-09-12 04:25:00,10354.83871843,10357.17502737,10354.83871843,10357.17502737,1692.13315036
1206,2020-09-12 04:30:00,10351.98764623,10358.55522232,10358.55522232,10351.98764623,100.80547481
1207,2020-09-12 04:35:00,10354.77331913,10357.87808746,10354.77331913,10357.87808746,0.03883707
1208,2020-09-12 04:40:00,10347.17622855,10351.14884372,10350.80873085,10347.17622855,49.12672502
1209,2020-09-12 04:45:00,10350.20588582,10350.20588582,10350.20588582,10350.20588582,0.10132851
1210,2020-09-12 04:50:00,10348.38017184,10348.38017184,10348.38017184,10348.38017184,0.84980897
1211,2020-09-12 04:55:00,10356.92475432,10360.48679913,10356.92475432,10360.48679913,48.18432516
1212,2020-09-12 05:00:00,10359.12097743,10360.53304061,10359.12097743,10360.53304061,320.2051975
1213,2020-09-12 05:05:00,10360.07153535,10361.79852862,10361.79852861,10360.58959588,3194.95249358
1214,2020-09-12 05:10:00,10360.58959588,10364.47161268,10360.58959588,10364.47161268,1378.61072926
1215,2020-09-12 05:15:00,10367.11709849,10367.11709849,10367.11709849,10367.11709849,0.00134772
1216,2020-09-12 05:20:00,10364.54934674,10364.57140635,10364.54934674,10364.57140635,71.24500008
1217,2020-09-12 05:25:00,10364.57140635,10364.57140635,10364.57140635,10364.57140635,0.0
1218,2020-09-12 05:30:00,10359.42405329,10366.02459483,10364.60439851,10366.02459483,12.75692473
1219,2020-09-12 05:35:00,10360.81513054,10360.81513054,10360.81513054,10360.81513054,1.4338332
1220,2020-09-12 05:40:00,10368.19155859,10368.19155859,10368.19155859,10368.19155859,273.36048089
1221,2020-09-12 05:45:00,10364.85265351,10364.85265351,10364.85265351,10364.85265351,6.66460025
1222,2020-09-12 05:50:00,10362.40878774,10369.4076911,10362.40878774,10369.4076911,77.68232415
1223,2020-09-12 05:55:00,10356.84780869,10359.28729791,10359.28729791,10356.84780869,1999.15954215
1224,2020-09-12 06:00:00,10344.232825,10357.99787907,10357.99787907,10344.232825,3205.87908541
1225,2020-09-12 06:05:00,10335.77097874,10345.03713219,10345.03713219,10335.77097874,1978.5664685
1226,2020-09-12 06:10:00,10335.77097874,10335.77097874,10335.77097874,10335.77097874,0.0
1227,2020-09-12 06:15:00,10340.28259745,10344.37169114,10340.28259745,10344.37169114,3745.85887232
1228,2020-09-12 06:20:00,10344.37169114,10344.37169114,10344.37169114,10344.37169114,0.0
1229,2020-09-12 06:25:00,10333.51959099,10336.61967335,10336.61967335,10333.51959099,1840.40045781
1230,2020-09-12 06:30:00,10326.53629387,10335.6513166,10333.51959099,10335.6513166,2306.91500956
1231,2020-09-12 06:35:00,10335.6513166,10335.6513166,10335.6513166,10335.6513166,0.0
1232,2020-09-12 06:40:00,10335.6513166,10335.6513166,10335.6513166,10335.6513166,0.0
1233,2020-09-12 06:45:00,10339.54816466,10343.73728956,10339.54816466,10343.73728956,55.70925974
1234,2020-09-12 06:50:00,10343.85022938,10346.63570186,10343.85022938,10346.63570186,3.83326652
1235,2020-09-12 06:55:00,10331.50650105,10331.50650105,10331.50650105,10331.50650105,0.54168088
1236,2020-09-12 07:00:00,10328.03530644,10331.49659345,10331.49659345,10328.03530644,0.08448436
1237,2020-09-12 07:05:00,10326.84969522,10326.84969522,10326.84969522,10326.84969522,266.02966519
1238,2020-09-12 07:10:00,10328.70240791,10333.04612388,10328.70240791,10333.04612388,3948.69249697
1239,2020-09-12 07:15:00,10333.04612388,10339.70259956,10333.04612388,10339.70259956,1280.28672305
1240,2020-09-12 07:20:00,10333.71664036,10333.71664036,10333.71664036,10333.71664036,0.00868032
1241,2020-09-12 07:25:00,10332.44287857,10333.19998637,10333.19998637,10332.92891307,449.69353018
1242,2020-09-12 07:30:00,10332.92891307,10332.92891307,10332.92891307,10332.92891307,0.0
1243,2020-09-12 07:35:00,10341.19562718,10341.19562718,10341.19562718,10341.19562718,0.02306086
1244,2020-09-12 07:40:00,10337.70826816,10337.70826816,10337.70826816,10337.70826816,0.01147485
1245,2020-09-12 07:45:00,10336.55030899,10336.55030899,10336.55030899,10336.55030899,0.05468035
1246,2020-09-12 07:50:00,10332.52404003,10332.52404003,10332.52404003,10332.52404003,0.12729669
1247,2020-09-12 07:55:00,10340.37598291,10340.37598291,10340.37598291,10340.37598291,0.43398558
1248,2020-09-12 08:00:00,10327.61739605,10332.07470441,10331.34597526,10328.41810029,201.6777811
1249,2020-09-12 08:05:00,10323.74896936,10326.58500515,10326.58500515,10323.74896936,6.07378609
1250,2020-09-12 08:10:00,10322.01580157,10323.63692804,10323.63692804,10322.71225005,61.91252922
1251,2020-09-12 08:15:00,10318.09769303,10323.26400016,10320.95126441,10321.40845081,8.77343722
1252,2020-09-12 08:20:00,10320.89944009,10324.05324442,10321.40845081,10324.05324442,19.24143841
1253,2020-09-12 08:25:00,10322.06513182,10329.86808548,10322.06513182,10329.86808548,1448.62354806
1254,2020-09-12 08:30:00,10331.32767704,10337.99715294,10331.32767704,10335.89082625,32.75381026
1255,2020-09-12 08:35:00,10331.156315,10346.8155593,10335.49964835,10331.156315,3034.0360901
1256,2020-09-12 08:40:00,10321.41551719,10330.19165666,10329.66035737,10330.19165666,30.40761436
1257,2020-09-12 08:45:00,10326.48812049,10332.34042671,10326.48812049,10329.83965966,17.37296677
1258,2020-09-12 08:50:00,10329.26644366,10333.46645166,10329.26644366,10332.83698202,19647.30940692
1259,2020-09-12 08:55:00,10328.22297296,10336.14343987,10336.14343987,10335.48098938,5480.00818799
1260,2020-09-12 09:00:00,10326.55555817,10329.54598292,10327.54430187,10329.54598292,13.02010998
1261,2020-09-12 09:05:00,10328.95664101,10346.84331355,10328.95664102,10339.21444436,196.4676572
1262,2020-09-12 09:10:00,10338.955964,10343.76500652,10338.955964,10342.96412713,16.39520817
1263,2020-09-12 09:15:00,10341.24786882,10342.75710566,10342.75710566,10341.24786882,22.7753911
1264,2020-09-12 09:20:00,10339.58335664,10342.19076596,10341.98141824,10342.19076596,20.53074179
1265,2020-09-12 09:25:00,10339.83824143,10348.59851456,10341.87572858,10343.45095996,20.10118311
1266,2020-09-12 09:30:00,10341.23032485,10347.9950555,10343.19237367,10345.9957295,3316.60572725
1267,2020-09-12 09:35:00,10334.75060137,10347.4776622,10347.4776622,10339.99977037,251.64965112
1268,2020-09-12 09:40:00,10342.25177776,10348.15905157,10342.63978933,10344.56654615,154.27402
1269,2020-09-12 09:45:00,10342.25177776,10351.910487,10343.12366056,10347.71553634,3335.29850291
1270,2020-09-12 09:50:00,10346.46940437,10351.91043171,10349.89670861,10351.91043171,1207.1187596
1271,2020-09-12 09:55:00,10348.62939504,10353.45399181,10349.73083976,10349.8970025,515.48552108
1272,2020-09-12 10:00:00,10345.6509001,10348.55278238,10348.55278238,10348.55278237,260.14438077
1273,2020-09-12 10:05:00,10348.55278238,10354.80165861,10348.55278238,10352.33354706,1179.65900779
1274,2020-09-12 10:10:00,10352.33354707,10354.89906094,10352.33354707,10354.89906094,52.67031344
1275,2020-09-12 10:15:00,10347.6261349,10355.24037475,10355.24037475,10347.6261349,1774.41815353
1276,2020-09-12 10:20:00,10347.72349301,10353.72503523,10347.72349301,10351.92354704,7.17501999
1277,2020-09-12 10:25:00,10343.86689744,10351.6647244,10351.6647244,10343.86689744,7.81809882
1278,2020-09-12 10:30:00,10339.00000001,10345.45029727,10345.45029727,10340.83545805,6.40254369
1279,2020-09-12 10:35:00,10339.61404161,10343.6296297,10343.6296297,10339.61404161,4.97190057
1280,2020-09-12 10:40:00,10339.71111542,10344.61225961,10339.71111542,10341.48707342,3.78305707
1281,2020-09-12 10:45:00,10336.7595483,10341.63958965,10341.33455716,10336.7595483,2113.60321065
1282,2020-09-12 10:50:00,10335.7259111,10339.73899049,10335.7259111,10336.23152654,8.61368213
1283,2020-09-12 10:55:00,10333.5320023,10339.2572765,10338.19640383,10334.48656475,1290.35099229
1284,2020-09-12 11:00:00,10330.92069786,10339.43207375,10330.92069786,10339.43207375,286.24873276
1285,2020-09-12 11:05:00,10335.56339783,10340.25749427,10339.82969223,10335.56339783,24.1998954
1286,2020-09-12 11:10:00,10335.62303727,10339.88146584,10337.74049628,10336.12948628,22.37508926
1287,2020-09-12 11:15:00,10330.89485398,10338.08837708,10338.08837708,10330.89485398,16.21332329
1288,2020-09-12 11:20:00,10331.25868951,10332.68143263,10331.42688546,10331.25868951,65.00403118
1289,2020-09-12 11:25:00,10325.22962346,10331.01501792,10325.22962346,10329.31269353,65.15920504
1290,2020-09-12 11:30:00,10330.18939253,10335.99020395,10330.18939253,10334.54950629,7.72589959
1291,2020-09-12 11:35:00,10336.20904337,10340.55533318,10336.20904337,10340.3104192,7.64093424
1292,2020-09-12 11:40:00,10336.06629621,10341.43973861,10340.32673029,10338.19411656,9.51397768
1293,2020-09-12 11:45:00,10338.94860492,10340.53194487,10339.46484795,10340.53194487,105.82492554
1294,2020-09-12 11:50:00,10340.53194487,10344.03758551,10340.53194487,10341.55873126,9.52044821
1295,2020-09-12 11:55:00,10337.58518134,10341.81901061,10341.81901061,10337.58518134,9.91514842
1296,2020-09-12 12:00:00,10331.22749291,10336.4344553,10336.4344553,10331.3603766,894.29599391
1297,2020-09-12 12:05:00,10333.06409115,10337.54939865,10333.1988387,10333.06428606,538.50768589
1298,2020-09-12 12:10:00,10315.62397372,10327.0,10327.0,10316.85756533,48.34730612
