date,open,high,low,close,volume,s2,MinPoint,MaxPoint
2020-09-25 15:05:00,344.97,345.08,343.7,344.77,97.41501021,351.3999999999999,343.7,345.24
2020-09-25 15:10:00,344.77,346.57,344.77,346.57,2.86052283,351.3999999999999,343.7,345.24
2020-09-25 15:15:00,346.57,347.62,346.42,347.27,31.47118007,351.3999999999999,343.7,347.62
2020-09-25 15:20:00,347.27,347.27,346.44,346.86,11.016349,351.3999999999999,346.44,347.62
2020-09-25 15:25:00,346.86,347.09,346.86,346.91,15.224103,351.3999999999999,346.44,347.62
2020-09-25 15:30:00,346.91,347.12,346.31,347.12,10.09418401,351.3999999999999,346.44,347.12
2020-09-25 15:35:00,347.12,347.37,347.01,347.1,28.16240974,351.3999999999999,346.44,347.12
2020-09-25 15:40:00,347.1,347.12,346.18,346.46,5.916488,351.3999999999999,346.18,347.12
2020-09-25 15:45:00,346.46,346.47,346.46,346.46,0.79719822,351.3999999999999,346.18,347.12
2020-09-25 15:50:00,346.46,347.47,346.46,347.47,3.633232,351.3999999999999,346.18,347.47
2020-09-25 15:55:00,347.47,347.47,347.01,347.13,28.552688,351.3999999999999,346.18,347.47
2020-09-25 16:00:00,347.13,348.1,346.63,346.63,4.85069729,351.3999999999999,346.63,347.47
2020-09-25 16:05:00,346.63,347.68,346.52,347.68,15.279357,351.3999999999999,346.63,347.47
2020-09-25 16:10:00,347.68,348.92,347.18,348.52,28.04690526,351.3999999999999,346.63,348.92
2020-09-25 16:15:00,348.52,348.52,347.41,347.59,11.974046,351.3999999999999,346.63,348.92
2020-09-25 16:20:00,347.59,347.59,346.61,346.94,32.759215,351.3999999999999,346.63,348.92
2020-09-25 16:25:00,346.94,346.94,346.33,346.43,77.783403,351.3999999999999,346.63,348.92
2020-09-25 16:30:00,346.43,346.6,345.76,345.88,458.211873,351.3999999999999,346.63,348.92
2020-09-25 16:35:00,345.88,345.88,345.21,345.38,7.35336748,351.3999999999999,345.21,348.92
2020-09-25 16:40:00,345.38,345.8,345.38,345.8,2.776429,351.3999999999999,345.21,348.92
2020-09-25 16:45:00,345.8,346.37,345.8,346.37,58.259308,351.3999999999999,345.21,348.92
2020-09-25 16:50:00,346.37,346.37,345.98,346.22,0.79151,351.3999999999999,345.21,348.92
2020-09-25 16:55:00,346.22,346.67,346.22,346.67,32.597499,351.3999999999999,345.21,348.92
2020-09-25 17:00:00,346.67,347.2,345.77,347.2,22.82928555,351.3999999999999,345.21,348.92
2020-09-25 17:05:00,347.2,347.25,346.89,347.25,32.622595,351.3999999999999,345.21,348.92
2020-09-25 17:10:00,347.25,347.97,347.0,347.89,18.92381897,351.3999999999999,345.21,347.97
2020-09-25 17:15:00,347.89,348.24,347.25,347.27,103.46989627,351.3999999999999,345.21,347.97
2020-09-25 17:20:00,347.27,347.63,347.27,347.47,15.96416534,351.3999999999999,345.21,347.97
2020-09-25 17:25:00,347.47,347.8,347.06,347.07,16.90428739,351.3999999999999,347.06,347.97
2020-09-25 17:30:00,347.07,347.99,347.07,347.99,338.10664037,351.3999999999999,347.06,347.97
2020-09-25 17:35:00,347.99,347.99,347.22,347.22,10.814985,351.3999999999999,347.06,347.97
2020-09-25 17:40:00,347.22,349.73,347.22,349.73,7.290227,351.3999999999999,347.06,349.73
2020-09-25 17:45:00,349.73,350.89,349.5,349.5,51.58368201,351.3999999999999,349.5,349.73
2020-09-25 17:50:00,349.5,349.54,349.0,349.54,42.310371,351.3999999999999,349.5,349.73
2020-09-25 17:55:00,349.54,349.84,349.45,349.82,9.67270644,351.3999999999999,349.5,349.73
2020-09-25 18:00:00,349.82,351.29,349.82,351.28,8.279014,351.3999999999999,349.5,349.73
2020-09-25 18:05:00,351.28,352.3,351.28,351.88,73.477546,351.3999999999999,349.5,349.73
2020-09-25 18:10:00,351.88,354.68,351.88,353.98,68.76115364,351.3999999999999,349.5,349.73
2020-09-25 18:15:00,353.98,354.6,353.13,353.27,34.23306929,351.3999999999999,349.5,349.73
2020-09-25 18:20:00,353.27,354.58,353.21,354.0,33.325369,351.3999999999999,349.5,349.73
2020-09-25 18:25:00,354.0,354.47,353.59,354.31,29.9797066,351.3999999999999,349.5,354.47
2020-09-25 18:30:00,354.31,355.61,353.29,353.29,8.796661,351.3999999999999,349.5,354.47
2020-09-25 18:35:00,353.29,354.4,353.29,353.85,44.690983,351.3999999999999,349.5,354.47
2020-09-25 18:40:00,353.85,354.0,352.98,353.13,101.01559221,351.3999999999999,352.98,354.47
2020-09-25 18:45:00,353.13,353.74,353.13,353.74,14.75965,351.3999999999999,352.98,354.47
2020-09-25 18:50:00,353.74,354.0,353.44,354.0,18.911202,351.3999999999999,352.98,354.47
2020-09-25 18:55:00,354.0,354.31,353.3,354.31,37.4144,351.3999999999999,352.98,354.47
2020-09-25 19:00:00,354.31,355.26,354.11,354.74,26.214906,351.3999999999999,352.98,355.26
2020-09-25 19:05:00,354.74,354.74,353.72,354.02,22.043872,351.3999999999999,352.98,355.26
2020-09-25 19:10:00,354.02,354.65,353.35,353.35,53.102077,351.3999999999999,353.35,355.26
2020-09-25 19:15:00,353.35,354.3,353.34,354.3,38.73370886,351.3999999999999,353.35,354.3
2020-09-25 19:20:00,354.3,354.55,353.16,353.16,25.67872157,351.3999999999999,353.16,354.3
2020-09-25 19:25:00,353.16,353.52,353.16,353.52,0.797109,351.3999999999999,353.16,354.3
2020-09-25 19:30:00,353.52,354.27,353.39,353.55,3.345781,351.3999999999999,353.16,354.27
2020-09-25 19:35:00,353.55,353.55,353.01,353.24,1.534675,351.3999999999999,353.01,354.27
2020-09-25 19:40:00,353.24,353.46,353.0,353.43,22.541096,351.3999999999999,353.01,354.27
2020-09-25 19:45:00,353.43,353.62,353.36,353.62,1.55678783,351.3999999999999,353.01,354.27
2020-09-25 19:50:00,353.62,354.03,353.01,354.03,28.71692595,351.3999999999999,353.01,354.27
2020-09-25 19:55:00,354.03,354.64,354.03,354.17,6.086127,351.3999999999999,353.01,354.27
2020-09-25 20:00:00,354.17,356.09,354.01,356.09,265.611778,351.3999999999999,353.01,356.09
2020-09-25 20:05:00,356.09,356.26,355.6,355.6,14.119304,351.3999999999999,355.6,356.09
2020-09-25 20:10:00,355.6,356.32,355.58,355.93,6.960267,351.3999999999999,355.6,356.09
2020-09-25 20:15:00,355.93,356.05,355.69,355.99,11.349069,351.3999999999999,355.6,356.09
2020-09-25 20:20:00,355.99,356.99,355.99,356.99,65.824213,351.3999999999999,355.6,356.09
2020-09-25 20:25:00,356.99,357.93,356.99,357.49,6.868735,351.3999999999999,355.6,357.93
2020-09-25 20:30:00,357.49,358.0,356.68,356.86,43.391372,351.3999999999999,355.6,357.93
2020-09-25 20:35:00,356.86,356.86,356.01,356.05,81.869455,351.3999999999999,355.6,357.93
2020-09-25 20:40:00,356.05,356.22,355.67,356.07,68.060662,351.3999999999999,355.6,357.93
2020-09-25 20:45:00,356.07,356.07,355.05,355.31,182.11295094,351.3999999999999,355.6,357.93
2020-09-25 20:50:00,355.31,355.35,354.88,354.88,5.339488,351.3999999999999,354.88,357.93
2020-09-25 20:55:00,354.88,355.33,354.85,355.33,6.980149,351.3999999999999,354.88,355.33
2020-09-25 21:00:00,355.33,355.33,353.7,354.3,253.06769324,351.3999999999999,353.7,355.33
2020-09-25 21:05:00,354.3,354.55,353.97,354.45,114.48810031,351.3999999999999,353.7,355.33
2020-09-25 21:10:00,354.45,354.6,354.45,354.6,0.757,351.3999999999999,353.7,354.6
2020-09-25 21:15:00,354.6,354.6,353.84,354.0,46.627026,351.3999999999999,353.84,354.6
2020-09-25 21:20:00,354.0,354.6,353.66,354.6,69.353457,351.3999999999999,353.84,354.6
2020-09-25 21:25:00,354.6,355.52,354.6,355.52,1.420305,351.3999999999999,353.84,355.52
2020-09-25 21:30:00,355.52,355.52,355.13,355.13,1.124604,351.3999999999999,355.13,355.52
2020-09-25 21:35:00,355.13,355.32,354.82,355.32,48.856215,351.3999999999999,355.13,355.52
2020-09-25 21:40:00,355.32,355.98,355.18,355.92,139.001546,351.3999999999999,355.13,355.52
2020-09-25 21:45:00,355.92,356.15,355.92,356.15,0.002301,351.3999999999999,355.13,355.52
2020-09-25 21:50:00,356.15,356.38,356.15,356.38,5.667867,351.3999999999999,355.13,355.52
2020-09-25 21:55:00,356.38,357.37,356.38,357.2,9.312462,351.3999999999999,355.13,357.37
2020-09-25 22:00:00,357.2,357.49,355.45,355.46,10.436693,351.3999999999999,355.13,357.37
2020-09-25 22:05:00,355.46,355.46,354.28,354.37,3.842923,351.3999999999999,355.13,357.37
2020-09-25 22:10:00,354.37,354.53,354.37,354.53,0.903071,351.3999999999999,355.13,357.37
2020-09-25 22:15:00,354.53,354.53,352.55,352.56,1001.672127,351.3999999999999,352.55,357.37
2020-09-25 22:20:00,352.56,354.06,352.56,353.69,3.004106,351.3999999999999,352.55,357.37
2020-09-25 22:25:00,353.69,354.69,353.32,354.59,1.776559,351.3999999999999,352.55,357.37
2020-09-25 22:30:00,354.59,354.62,354.59,354.62,3.379954,351.3999999999999,352.55,357.37
2020-09-25 22:35:00,354.62,354.88,354.31,354.88,26.88887,351.3999999999999,352.55,357.37
2020-09-25 22:40:00,354.88,355.4,354.88,354.88,3.358044,351.3999999999999,352.55,357.37
2020-09-25 22:45:00,354.88,354.97,354.88,354.88,1.650176,351.3999999999999,352.55,357.37
2020-09-25 22:50:00,354.88,354.88,352.55,352.83,0.05623,351.3999999999999,352.55,357.37
2020-09-25 22:55:00,352.83,352.83,351.82,352.41,3.066397,351.3999999999999,351.82,357.37
2020-09-25 23:00:00,352.41,353.22,352.02,352.92,13.940361,351.3999999999999,351.82,353.22
2020-09-25 23:05:00,352.92,353.11,352.29,352.29,3.479075,351.3999999999999,351.82,353.22
2020-09-25 23:10:00,352.29,352.29,351.33,351.33,22.919526,351.3999999999999,351.33,353.22
2020-09-25 23:15:00,351.33,352.25,351.33,352.24,0.72343134,351.3999999999999,351.33,352.25
2020-09-25 23:20:00,352.24,352.72,351.94,351.94,0.360074,351.3999999999999,351.94,352.25
2020-09-25 23:25:00,351.94,352.4,351.66,352.15,0.258686,351.3999999999999,351.94,352.25
2020-09-25 23:30:00,352.15,352.61,352.04,352.34,6.597015,351.3999999999999,351.94,352.61
2020-09-25 23:35:00,352.34,352.61,351.65,351.79,25.8378133,351.3999999999999,351.94,352.61
2020-09-25 23:40:00,351.79,351.79,350.35,350.98,17.349247,351.3999999999999,350.35,352.61
2020-09-25 23:45:00,350.98,351.63,350.98,351.38,1.620933,351.3999999999999,350.35,352.61
2020-09-25 23:50:00,351.38,351.63,351.38,351.63,0.418824,351.3999999999999,350.35,352.61
2020-09-25 23:55:00,351.63,351.94,351.63,351.94,36.37902261,351.3999999999999,350.35,351.94
2020-09-26 00:00:00,351.94,353.01,351.38,351.38,2.40145,350.91599333333335,351.38,351.94
2020-09-26 00:05:00,351.38,353.16,351.38,353.16,2.892848,350.91599333333335,351.38,351.94
2020-09-26 00:10:00,353.16,354.11,352.92,354.1,2.116245,350.91599333333335,351.38,354.11
2020-09-26 00:15:00,354.1,354.1,352.73,352.75,0.36736,350.91599333333335,351.38,354.11
2020-09-26 00:20:00,352.75,352.76,352.33,352.76,0.194282,350.91599333333335,351.38,354.11
2020-09-26 00:25:00,352.76,352.76,352.28,352.29,1.394502,350.91599333333335,351.38,354.11
2020-09-26 00:30:00,352.29,352.74,352.29,352.74,2.691434,350.91599333333335,351.38,354.11
2020-09-26 00:35:00,352.74,352.76,352.23,352.26,8.40317074,350.91599333333335,351.38,354.11
2020-09-26 00:40:00,352.26,352.55,352.26,352.55,1.234345,350.91599333333335,351.38,354.11
2020-09-26 00:45:00,352.55,352.55,350.77,351.04,29.258194,350.91599333333335,351.38,354.11
2020-09-26 00:50:00,351.04,351.41,350.91,350.91,6.395133,350.91599333333335,350.91,354.11
2020-09-26 00:55:00,350.91,351.11,350.91,351.08,0.829551,350.91599333333335,350.91,351.11
2020-09-26 01:00:00,351.08,351.08,350.11,350.67,126.348619,350.91599333333335,350.11,351.11
2020-09-26 01:05:00,350.67,351.39,350.67,351.06,1.18259997,350.91599333333335,350.11,351.11
2020-09-26 01:10:00,351.06,351.19,351.06,351.18,0.08168925,350.91599333333335,350.11,351.11
2020-09-26 01:15:00,351.18,351.8,351.17,351.39,3.189741,350.91599333333335,350.11,351.11
2020-09-26 01:20:00,351.39,351.92,351.39,351.92,0.484282,350.91599333333335,350.11,351.92
2020-09-26 01:25:00,351.92,351.92,351.12,351.12,1.353354,350.91599333333335,351.12,351.92
2020-09-26 01:30:00,351.12,351.87,351.12,351.8,1.508232,350.91599333333335,351.12,351.92
2020-09-26 01:35:00,351.8,351.9,351.34,351.9,1.270225,350.91599333333335,351.12,351.92
2020-09-26 01:40:00,351.9,352.29,351.74,352.29,1.206443,350.91599333333335,351.12,351.92
2020-09-26 01:45:00,352.29,353.09,352.26,353.09,5.3271789,350.91599333333335,351.12,353.09
2020-09-26 01:50:00,353.09,353.09,352.39,352.39,18.137466,350.91599333333335,351.12,353.09
2020-09-26 01:55:00,352.39,352.73,351.52,351.52,0.708989,350.91599333333335,351.12,353.09
2020-09-26 02:00:00,351.52,352.09,351.52,351.69,2.55373,350.91599333333335,351.12,353.09
2020-09-26 02:05:00,351.69,351.69,350.99,350.99,0.012396,350.91599333333335,350.99,353.09
2020-09-26 02:10:00,350.99,351.25,350.99,351.11,0.45330751,350.91599333333335,350.99,353.09
2020-09-26 02:15:00,351.11,351.25,351.11,351.21,0.01003,350.91599333333335,350.99,353.09
2020-09-26 02:20:00,351.21,351.44,350.99,351.34,0.769916,350.91599333333335,350.99,351.44
2020-09-26 02:25:00,351.34,351.34,351.05,351.13,0.263555,350.91599333333335,351.05,351.44
2020-09-26 02:30:00,351.13,351.41,351.05,351.4,0.779168,350.91599333333335,351.05,351.44
2020-09-26 02:35:00,351.4,351.72,351.4,351.64,14.604098,350.91599333333335,351.05,351.44
2020-09-26 02:40:00,351.64,352.62,351.64,352.62,4.276731,350.91599333333335,351.05,352.62
2020-09-26 02:45:00,352.62,352.62,352.61,352.62,3.643114,350.91599333333335,351.05,352.62
2020-09-26 02:50:00,352.62,352.69,351.99,352.03,1.189197,350.91599333333335,351.05,352.62
2020-09-26 02:55:00,352.03,352.18,352.03,352.18,3.04748853,350.91599333333335,351.05,352.62
2020-09-26 03:00:00,352.18,352.28,351.86,351.86,0.574557,350.91599333333335,351.86,352.62
2020-09-26 03:05:00,351.86,352.13,351.86,352.12,1.961287,350.91599333333335,351.86,352.62
2020-09-26 03:10:00,352.12,352.93,352.1,352.89,2.073351,350.91599333333335,351.86,352.93
2020-09-26 03:15:00,352.89,352.89,352.11,352.11,4.76389778,350.91599333333335,352.11,352.93
2020-09-26 03:20:00,352.11,352.33,352.11,352.12,0.432188,350.91599333333335,352.11,352.93
2020-09-26 03:25:00,352.12,352.55,352.12,352.55,2.972464,350.91599333333335,352.11,352.93
2020-09-26 03:30:00,352.55,353.23,351.74,353.2,12.855076,350.91599333333335,352.11,353.23
2020-09-26 03:35:00,353.2,353.38,352.53,352.81,12.52241569,350.91599333333335,352.11,353.23
2020-09-26 03:40:00,352.81,352.81,352.51,352.51,0.006261,350.91599333333335,352.11,353.23
2020-09-26 03:45:00,352.51,352.51,351.33,351.33,4.027482,350.91599333333335,352.11,353.23
2020-09-26 03:50:00,351.33,351.87,351.33,351.47,22.386891,350.91599333333335,352.11,353.23
2020-09-26 03:55:00,351.47,351.47,350.94,350.95,0.010862,350.91599333333335,352.11,353.23
2020-09-26 04:00:00,350.95,351.12,350.44,350.44,0.820201,350.91599333333335,352.11,353.23
2020-09-26 04:05:00,350.44,350.48,350.0,350.0,86.345589,350.91599333333335,352.11,353.23
2020-09-26 04:10:00,350.0,350.02,349.99,349.99,0.040083,350.91599333333335,352.11,353.23
2020-09-26 04:15:00,349.99,350.02,349.42,349.42,56.721475,350.91599333333335,349.42,353.23
2020-09-26 04:20:00,349.42,350.3,349.42,350.15,34.147317,350.91599333333335,349.42,353.23
2020-09-26 04:25:00,350.15,350.35,349.55,349.55,0.339064,350.91599333333335,349.42,353.23
2020-09-26 04:30:00,349.55,350.67,349.55,350.67,3.390996,350.91599333333335,349.42,353.23
2020-09-26 04:35:00,350.67,350.95,350.67,350.78,2.310426,350.91599333333335,349.42,353.23
2020-09-26 04:40:00,350.78,351.08,350.66,351.08,5.54615,350.91599333333335,349.42,353.23
2020-09-26 04:45:00,351.08,351.96,351.08,351.96,2.262406,350.91599333333335,349.42,353.23
2020-09-26 04:50:00,351.96,351.99,351.61,351.78,0.879132,350.91599333333335,349.42,353.23
2020-09-26 04:55:00,351.78,351.97,351.78,351.97,0.705874,350.91599333333335,349.42,353.23
2020-09-26 05:00:00,351.97,353.09,351.97,353.09,2.126397,350.91599333333335,349.42,353.09
2020-09-26 05:05:00,353.09,353.09,352.25,352.34,1.602478,350.91599333333335,352.25,353.09
2020-09-26 05:10:00,352.34,353.08,352.15,352.37,7.706454,350.91599333333335,352.25,353.09
2020-09-26 05:15:00,352.37,352.84,352.37,352.52,1.156802,350.91599333333335,352.25,353.09
2020-09-26 05:20:00,352.52,352.63,352.32,352.63,0.799905,350.91599333333335,352.25,353.09
2020-09-26 05:25:00,352.63,352.86,352.43,352.78,2.137826,350.91599333333335,352.25,353.09
2020-09-26 05:30:00,352.78,353.13,352.7,353.13,3.823061,350.91599333333335,352.25,353.09
2020-09-26 05:35:00,353.13,353.53,352.55,353.53,20.042651,350.91599333333335,352.25,353.53
2020-09-26 05:40:00,353.53,353.58,352.73,352.74,0.016276,350.91599333333335,352.73,353.53
2020-09-26 05:45:00,352.74,353.01,352.23,353.01,3.079744,350.91599333333335,352.73,353.53
2020-09-26 05:50:00,353.01,356.09,353.01,354.34,6.05649,350.91599333333335,352.73,356.09
2020-09-26 05:55:00,354.34,354.34,353.05,353.09,8.899757,350.91599333333335,353.05,356.09
2020-09-26 06:00:00,353.09,353.89,352.78,353.86,8.5417753,350.91599333333335,353.05,356.09
2020-09-26 06:05:00,353.86,354.35,353.79,354.35,1.592966,350.91599333333335,353.05,356.09
2020-09-26 06:10:00,354.35,355.31,354.02,355.11,24.74524459,350.91599333333335,353.05,356.09
2020-09-26 06:15:00,355.11,356.11,355.11,355.69,2.158246,350.91599333333335,353.05,356.11
2020-09-26 06:20:00,355.69,355.69,354.87,354.87,0.00334,350.91599333333335,354.87,356.11
2020-09-26 06:25:00,354.87,355.33,354.87,355.22,1.031673,350.91599333333335,354.87,355.33
2020-09-26 06:30:00,355.22,355.22,355.19,355.2,2.756681,350.91599333333335,354.87,355.33
2020-09-26 06:35:00,355.2,355.2,354.74,354.74,9.168868,350.91599333333335,354.74,355.33
2020-09-26 06:40:00,354.74,354.99,354.74,354.94,2.03469926,350.91599333333335,354.74,355.33
2020-09-26 06:45:00,354.94,354.99,354.82,354.82,0.391597,350.91599333333335,354.74,355.33
2020-09-26 06:50:00,354.82,355.41,354.82,355.41,0.343,350.91599333333335,354.74,355.41
2020-09-26 06:55:00,355.41,355.41,353.96,354.23,5.38618,350.91599333333335,354.74,355.41
2020-09-26 07:00:00,354.23,355.25,354.11,354.22,2.039575,350.91599333333335,354.74,355.41
2020-09-26 07:05:00,354.22,354.68,353.35,353.73,1.706479,350.91599333333335,354.74,355.41
2020-09-26 07:10:00,353.73,354.16,353.04,353.55,25.430708,350.91599333333335,354.74,355.41
2020-09-26 07:15:00,353.55,354.05,353.1,353.13,1.055315,350.91599333333335,354.74,355.41
2020-09-26 07:20:00,353.13,353.26,352.75,352.75,22.362672,350.91599333333335,352.75,355.41
2020-09-26 07:25:00,352.75,353.33,352.56,353.33,2.714026,350.91599333333335,352.75,353.33
2020-09-26 07:30:00,353.33,353.77,352.95,353.1,23.018424,350.91599333333335,352.75,353.33
2020-09-26 07:35:00,353.1,353.38,351.14,351.25,3.329663,350.91599333333335,352.75,353.33
2020-09-26 07:40:00,351.25,351.25,350.9,350.9,0.030926,350.91599333333335,350.9,353.33
2020-09-26 07:45:00,350.9,351.5,350.82,351.19,4.465398,350.91599333333335,350.9,353.33
2020-09-26 07:50:00,351.19,352.02,351.19,351.34,2.726928,350.91599333333335,350.9,352.02
2020-09-26 07:55:00,351.34,351.34,350.5,350.67,12.179375,350.91599333333335,350.5,352.02
2020-09-26 08:00:00,350.67,351.08,350.5,350.98,5.096995,350.91599333333335,350.5,352.02
2020-09-26 08:05:00,350.98,351.37,350.98,351.27,1.267238,350.91599333333335,350.5,352.02
2020-09-26 08:10:00,351.27,352.14,351.11,352.14,4.226689,350.91599333333335,350.5,352.14
2020-09-26 08:15:00,352.14,352.14,351.67,351.97,0.70128,350.91599333333335,350.5,352.14
2020-09-26 08:20:00,351.97,351.97,350.94,350.94,4.108786,350.91599333333335,350.5,352.14
2020-09-26 08:25:00,350.94,350.94,350.76,350.76,0.08492,350.91599333333335,350.5,352.14
2020-09-26 08:30:00,350.76,350.76,350.01,350.01,2.141307,350.91599333333335,350.01,352.14
2020-09-26 08:35:00,350.01,350.98,350.01,350.98,3.212828,350.91599333333335,350.01,350.98
2020-09-26 08:40:00,350.98,350.98,350.0,350.0,1.002762,350.91599333333335,350.0,350.98
2020-09-26 08:45:00,350.0,350.52,350.0,350.52,0.970853,350.91599333333335,350.0,350.98
2020-09-26 08:50:00,350.52,350.54,350.35,350.54,0.446626,350.91599333333335,350.0,350.54
2020-09-26 08:55:00,350.54,350.54,350.23,350.39,0.377764,350.91599333333335,350.23,350.54
2020-09-26 09:00:00,350.39,351.19,350.21,351.19,1.937621,350.91599333333335,350.23,351.19
2020-09-26 09:05:00,351.19,351.21,350.89,350.89,0.003929,350.91599333333335,350.23,351.19
2020-09-26 09:10:00,350.89,350.89,349.8,349.8,26.803603,350.91599333333335,350.23,351.19
2020-09-26 09:15:00,349.8,349.8,349.51,349.6,1.80531,350.91599333333335,349.51,351.19
2020-09-26 09:20:00,349.6,350.01,349.6,350.01,1.582507,350.91599333333335,349.51,351.19
2020-09-26 09:25:00,350.01,350.4,349.79,350.4,23.270415,350.91599333333335,349.51,351.19
2020-09-26 09:30:00,350.4,351.93,350.4,351.55,2.200662,350.91599333333335,349.51,351.19
2020-09-26 09:35:00,351.55,352.32,350.78,351.95,4.383374,350.91599333333335,349.51,351.19
2020-09-26 09:40:00,351.95,352.71,351.46,351.98,48.068355,350.91599333333335,349.51,352.71
2020-09-26 09:45:00,351.98,353.04,351.33,351.33,49.418196,350.91599333333335,349.51,352.71
2020-09-26 09:50:00,351.33,351.63,350.93,350.93,0.634952,350.91599333333335,349.51,352.71
2020-09-26 09:55:00,350.93,351.13,350.93,351.13,1.172754,350.91599333333335,349.51,352.71
2020-09-26 10:00:00,351.13,351.13,350.5,350.57,2.671922,350.91599333333335,349.51,352.71
2020-09-26 10:05:00,350.57,350.73,350.47,350.73,0.99101,350.91599333333335,349.51,352.71
2020-09-26 10:10:00,350.73,350.73,349.94,349.94,0.704122,350.91599333333335,349.51,352.71
2020-09-26 10:15:00,349.94,350.27,349.94,350.13,1.481208,350.91599333333335,349.51,352.71
2020-09-26 10:20:00,350.13,350.13,347.93,348.5,7.664267,350.91599333333335,347.93,352.71
2020-09-26 10:25:00,348.5,349.02,348.5,349.02,2.50782,350.91599333333335,347.93,352.71
2020-09-26 10:30:00,349.02,351.66,349.02,349.99,4.728049,350.91599333333335,347.93,352.71
2020-09-26 10:35:00,349.99,351.13,349.86,351.13,8.633296,350.91599333333335,347.93,352.71
2020-09-26 10:40:00,351.13,351.36,350.99,351.21,9.419136,350.91599333333335,347.93,352.71
2020-09-26 10:45:00,351.21,351.35,350.93,351.35,1.644201,350.91599333333335,347.93,351.35
2020-09-26 10:50:00,351.35,351.35,350.48,351.32,62.827589,350.91599333333335,347.93,351.35
2020-09-26 10:55:00,351.32,351.68,350.52,350.52,24.110603,350.91599333333335,347.93,351.35
2020-09-26 11:00:00,350.52,350.52,350.17,350.24,1.752196,350.91599333333335,350.17,351.35
2020-09-26 11:05:00,350.24,351.52,350.24,351.52,4.215953,350.91599333333335,350.17,351.52
2020-09-26 11:10:00,351.52,351.52,350.96,350.96,0.004254,350.91599333333335,350.96,351.52
2020-09-26 11:15:00,350.96,351.2,350.96,350.99,0.806453,350.91599333333335,350.96,351.52
2020-09-26 11:20:00,350.99,351.18,350.99,351.18,1.269895,350.91599333333335,350.96,351.52
2020-09-26 11:25:00,351.18,351.49,351.18,351.49,0.970423,350.91599333333335,350.96,351.52
2020-09-26 11:30:00,351.49,351.49,351.04,351.24,21.92606,350.91599333333335,350.96,351.52
2020-09-26 11:35:00,351.24,351.63,351.24,351.63,1.1871,350.91599333333335,350.96,351.63
2020-09-26 11:40:00,351.63,351.63,351.42,351.42,0.005972,350.91599333333335,350.96,351.63
2020-09-26 11:45:00,351.42,351.42,350.75,350.75,2.938539,350.91599333333335,350.75,351.63
2020-09-26 11:50:00,350.75,351.08,350.75,351.08,1.266577,350.91599333333335,350.75,351.63
2020-09-26 11:55:00,351.08,351.49,351.08,351.49,5.661042,350.91599333333335,350.75,351.49
2020-09-26 12:00:00,351.49,351.88,350.83,350.83,1.169261,350.91599333333335,350.75,351.49
2020-09-26 12:05:00,350.83,350.83,350.49,350.64,0.281995,350.91599333333335,350.75,351.49
2020-09-26 12:10:00,350.64,350.64,349.61,349.61,0.379064,350.91599333333335,349.61,351.49
2020-09-26 12:15:00,349.61,349.85,349.27,349.7,3.513801,350.91599333333335,349.61,351.49
2020-09-26 12:20:00,349.7,350.05,349.7,350.05,1.75502,350.91599333333335,349.61,351.49
2020-09-26 12:25:00,350.05,350.41,350.05,350.33,0.130968,350.91599333333335,349.61,350.41
2020-09-26 12:30:00,350.33,350.33,349.29,349.44,3.808964,350.91599333333335,349.61,350.41
2020-09-26 12:35:00,349.44,349.44,348.99,349.22,3.988291,350.91599333333335,349.61,350.41
2020-09-26 12:40:00,349.22,349.37,349.07,349.18,1.702962,350.91599333333335,349.07,350.41
2020-09-26 12:45:00,349.18,349.85,349.18,349.85,4.15806093,350.91599333333335,349.07,350.41
2020-09-26 12:50:00,349.85,349.87,349.6,349.87,3.057071,350.91599333333335,349.07,349.87
2020-09-26 12:55:00,349.87,350.01,349.64,349.64,1.065063,350.91599333333335,349.07,349.87
2020-09-26 13:00:00,349.64,349.81,349.05,349.05,9.75308,350.91599333333335,349.07,349.87
2020-09-26 13:05:00,349.05,349.05,348.07,348.07,22.658531,350.91599333333335,348.07,349.87
2020-09-26 13:10:00,348.07,348.96,348.07,348.65,4.191073,350.91599333333335,348.07,349.87
2020-09-26 13:15:00,348.65,349.27,348.32,349.27,4.866866,350.91599333333335,348.07,349.87
2020-09-26 13:20:00,349.27,349.5,349.23,349.5,0.00467,350.91599333333335,348.07,349.87
2020-09-26 13:25:00,349.5,349.75,349.5,349.75,1.68084546,350.91599333333335,348.07,349.75
2020-09-26 13:30:00,349.75,349.75,349.4,349.7,1.985125,350.91599333333335,348.07,349.75
2020-09-26 13:35:00,349.7,349.78,349.42,349.42,17.389176,350.91599333333335,348.07,349.75
2020-09-26 13:40:00,349.42,349.42,348.75,349.01,5.26926,350.91599333333335,348.07,349.75
2020-09-26 13:45:00,349.01,349.01,348.78,348.78,1.563657,350.91599333333335,348.07,349.75
2020-09-26 13:50:00,348.78,348.78,348.0,348.0,3.444373,350.91599333333335,348.07,349.75
2020-09-26 13:55:00,348.0,348.11,347.47,347.68,7.928423,350.91599333333335,347.47,349.75
2020-09-26 14:00:00,347.68,349.55,346.35,349.55,90.772254,350.91599333333335,347.47,349.75
2020-09-26 14:05:00,349.55,349.88,348.95,349.35,4.923347,350.91599333333335,347.47,349.75
2020-09-26 14:10:00,349.35,350.82,349.35,350.82,28.160613,350.91599333333335,347.47,349.75
