date,open,high,low,close,volume,s2,lowest,MinPoint,MaxPoint,buy_signal,sell_signal
2020-10-11 00:05:00,371.24,371.28,371.2,371.28,0.217905,370.77482,,370.44,370.78,0,0
2020-10-11 00:10:00,371.28,371.51,371.28,371.51,0.182234,370.77482,,370.44,370.78,0,0
2020-10-11 00:15:00,371.51,371.73,371.51,371.67,0.561105,370.77482,,370.44,371.73,0,0
2020-10-11 00:20:00,371.67,371.7,371.53,371.53,0.23879396,370.77482,,370.44,371.73,0,0
2020-10-11 00:25:00,371.53,371.53,370.85,371.02,0.68183,370.77482,,370.44,371.73,0,0
2020-10-11 00:30:00,371.02,371.02,370.95,370.95,0.113761,370.77482,,370.44,371.73,0,0
2020-10-11 00:35:00,370.95,370.95,370.29,370.29,0.40726,370.77482,,370.29,371.73,0,0
2020-10-11 00:40:00,370.29,370.47,369.97,370.42,1.615464,370.77482,,370.29,371.73,0,0
2020-10-11 00:45:00,370.42,370.83,370.42,370.83,0.09068,370.77482,,370.29,370.83,0,0
2020-10-11 00:50:00,370.83,370.83,370.45,370.45,0.292476,370.77482,,370.45,370.83,0,0
2020-10-11 00:55:00,370.45,371.25,370.45,371.25,1.40413974,370.77482,,370.45,370.83,0,0
2020-10-11 01:00:00,371.25,371.61,370.87,371.61,29.04871415,370.77482,,370.45,371.61,0,0
2020-10-11 01:05:00,371.61,371.67,371.13,371.43,10.524002,370.77482,,370.45,371.61,0,0
2020-10-11 01:10:00,371.43,371.43,370.8,371.15,1.913823,370.77482,,370.45,371.61,0,0
2020-10-11 01:15:00,371.15,371.15,370.83,371.09,1.3687176,370.77482,,370.83,371.61,0,0
2020-10-11 01:20:00,371.09,371.3,370.94,371.3,0.28014042,370.77482,,370.83,371.61,0,0
2020-10-11 01:25:00,371.3,372.46,371.19,372.46,3.354013,370.77482,,370.83,371.61,0,0
2020-10-11 01:30:00,372.46,372.46,371.91,371.91,63.311858,370.77482,,370.83,371.61,0,0
2020-10-11 01:35:00,371.91,372.67,371.91,372.67,0.015189,370.77482,,370.83,372.67,0,0
2020-10-11 01:40:00,372.67,372.67,372.22,372.22,0.005297,370.77482,,370.83,372.67,0,0
2020-10-11 01:45:00,372.22,372.22,372.06,372.06,0.010572,370.77482,,372.06,372.67,0,0
2020-10-11 01:50:00,372.06,372.29,372.06,372.28,0.355909,370.77482,,372.06,372.29,0,0
2020-10-11 01:55:00,372.28,372.28,371.99,371.99,0.01357,370.77482,,371.99,372.29,0,0
2020-10-11 02:00:00,371.99,372.52,371.99,372.46,0.065016,370.77482,,371.99,372.52,0,0
2020-10-11 02:05:00,372.46,372.79,372.43,372.43,8.33088,370.77482,,371.99,372.52,0,0
2020-10-11 02:10:00,372.43,372.43,372.28,372.28,0.12156,370.77482,,371.99,372.52,0,0
2020-10-11 02:15:00,372.28,372.37,372.07,372.07,0.006829,370.77482,,372.07,372.52,0,0
2020-10-11 02:20:00,372.07,372.39,372.07,372.3,3.665933,370.77482,,372.07,372.52,0,0
2020-10-11 02:25:00,372.3,372.68,372.21,372.29,0.02541,370.77482,,372.07,372.52,0,0
2020-10-11 02:30:00,372.29,372.44,372.2,372.44,0.058872,370.77482,,372.07,372.44,0,0
2020-10-11 02:35:00,372.44,372.51,372.41,372.41,0.019406,370.77482,,372.07,372.44,0,0
2020-10-11 02:40:00,372.41,372.41,371.95,371.95,1.272815,370.77482,,371.95,372.44,0,0
2020-10-11 02:45:00,371.95,371.95,371.95,371.95,2.733611,370.77482,,371.95,372.44,0,0
2020-10-11 02:50:00,371.95,372.42,371.95,372.09,2.018744,370.77482,,371.95,372.44,0,0
2020-10-11 02:55:00,372.09,372.65,371.92,372.65,4.13843,370.77482,,371.95,372.44,0,0
2020-10-11 03:00:00,372.65,372.85,372.65,372.85,5.259902,370.77482,,371.95,372.44,0,0
2020-10-11 03:05:00,372.85,373.17,372.85,373.17,12.630311,370.77482,,371.95,372.44,0,0
2020-10-11 03:10:00,373.17,373.66,373.17,373.66,0.001565,370.77482,,371.95,373.66,0,0
2020-10-11 03:15:00,373.66,373.7,373.49,373.49,0.003928,370.77482,,371.95,373.66,0,0
2020-10-11 03:20:00,373.49,373.49,373.01,373.03,0.009929,370.77482,,371.95,373.66,0,0
2020-10-11 03:25:00,373.03,373.09,372.42,372.42,0.89432,370.77482,,372.42,373.66,1,0
2020-10-11 03:30:00,372.42,372.68,372.42,372.68,0.12818,370.77482,,372.42,372.68,0,0
2020-10-11 03:35:00,372.68,372.7,372.57,372.57,0.007061,370.77482,,372.42,372.68,0,0
2020-10-11 03:40:00,372.57,372.57,372.53,372.53,0.001833,370.77482,,372.42,372.68,0,0
2020-10-11 03:45:00,372.53,372.53,372.4,372.4,0.08022,370.77482,,372.42,372.68,0,0
2020-10-11 03:50:00,372.4,372.4,372.08,372.11,2.045251,370.77482,,372.42,372.68,0,0
2020-10-11 03:55:00,372.11,372.16,372.09,372.09,0.555935,370.77482,,372.09,372.68,0,1
2020-10-11 04:00:00,372.09,372.45,372.09,372.33,0.055489,370.77482,,372.09,372.45,0,0
2020-10-11 04:05:00,372.33,372.33,371.79,371.92,0.217361,370.77482,,371.79,372.45,0,0
2020-10-11 04:10:00,371.92,372.01,371.92,372.0,0.341384,370.77482,,371.79,372.01,0,0
2020-10-11 04:15:00,372.0,372.0,372.0,372.0,0.0,370.77482,,371.79,372.01,0,0
2020-10-11 04:20:00,372.0,372.93,371.89,371.89,2.012449,370.77482,,371.89,372.01,0,0
2020-10-11 04:25:00,371.89,372.13,371.89,372.02,0.706487,370.77482,,371.89,372.01,0,0
2020-10-11 04:30:00,372.02,372.81,372.02,372.69,3.392977,370.77482,,371.89,372.01,0,0
2020-10-11 04:35:00,372.69,373.26,372.69,373.06,1.137703,370.77482,,371.89,373.26,0,0
2020-10-11 04:40:00,373.06,373.06,372.84,372.84,0.00187,370.77482,,371.89,373.26,0,0
2020-10-11 04:45:00,372.84,373.18,372.84,372.88,0.33708,370.77482,,371.89,373.26,0,0
2020-10-11 04:50:00,372.88,372.88,372.61,372.61,0.108203,370.77482,,371.89,373.26,0,0
2020-10-11 04:55:00,372.61,372.61,372.36,372.39,1.14514,370.77482,,371.89,373.26,0,0
2020-10-11 05:00:00,372.39,372.39,372.11,372.11,0.172774,370.77482,,371.89,373.26,0,0
2020-10-11 05:05:00,372.11,372.11,371.66,371.67,0.516942,370.77482,,371.66,373.26,0,0
2020-10-11 05:10:00,371.67,371.82,371.67,371.82,0.004151,370.77482,,371.66,373.26,0,0
2020-10-11 05:15:00,371.82,371.82,371.75,371.75,0.001809,370.77482,,371.66,373.26,0,0
2020-10-11 05:20:00,371.75,372.21,371.75,372.21,0.448368,370.77482,,371.66,373.26,0,0
2020-10-11 05:25:00,372.21,372.45,372.1,372.45,0.414712,370.77482,,371.66,373.26,0,0
2020-10-11 05:30:00,372.45,372.68,372.45,372.68,0.03454,370.77482,,371.66,372.68,0,0
2020-10-11 05:35:00,372.68,372.82,372.53,372.67,1.157052,370.77482,,371.66,372.68,0,0
2020-10-11 05:40:00,372.67,372.67,372.53,372.53,1.19697,370.77482,,371.66,372.68,0,0
2020-10-11 05:45:00,372.53,372.59,372.45,372.45,0.013898,370.77482,,372.45,372.68,0,0
2020-10-11 05:50:00,372.45,372.6,372.45,372.6,0.011286,370.77482,,372.45,372.68,0,0
2020-10-11 05:55:00,372.6,372.9,372.6,372.87,0.147176,370.77482,,372.45,372.9,1,0
2020-10-11 06:00:00,372.87,373.1,372.33,372.33,0.866308,370.77482,,372.45,372.9,0,0
2020-10-11 06:05:00,372.33,372.36,372.17,372.36,0.027509,370.77482,,372.45,372.9,0,0
2020-10-11 06:10:00,372.36,372.41,372.14,372.23,10.788443,370.77482,,372.14,372.9,0,0
2020-10-11 06:15:00,372.23,372.6,372.23,372.6,0.090072,370.77482,,372.14,372.9,0,0
2020-10-11 06:20:00,372.6,372.89,372.6,372.79,0.012008,370.77482,,372.14,372.9,0,0
2020-10-11 06:25:00,372.79,373.03,372.79,372.97,0.8720112,370.77482,,372.14,372.9,0,0
2020-10-11 06:30:00,372.97,374.16,372.97,374.15,34.209107,370.77482,,372.14,374.16,0,0
2020-10-11 06:35:00,374.15,374.3,373.75,373.95,0.018442,370.77482,,373.75,374.16,0,0
2020-10-11 06:40:00,373.95,374.14,373.95,374.14,1.51303,370.77482,,373.75,374.16,0,0
2020-10-11 06:45:00,374.14,375.0,374.14,375.0,92.413123,370.77482,,373.75,374.16,0,0
2020-10-11 06:50:00,375.0,375.15,374.92,374.93,1.393491,370.77482,,373.75,374.16,0,0
2020-10-11 06:55:00,374.93,377.48,374.93,377.43,13.70628,370.77482,,373.75,377.48,0,0
2020-10-11 07:00:00,377.43,377.43,376.71,376.75,7.194683,370.77482,,373.75,377.48,0,0
2020-10-11 07:05:00,376.75,376.75,375.99,376.36,20.745054,370.77482,,375.99,377.48,0,0
2020-10-11 07:10:00,376.36,376.4,376.36,376.4,0.00173,370.77482,,375.99,376.4,0,0
2020-10-11 07:15:00,376.4,376.4,376.34,376.34,0.00911,370.77482,,375.99,376.4,0,0
2020-10-11 07:20:00,376.34,376.34,375.4,375.4,0.049626,370.77482,,375.99,376.4,0,0
2020-10-11 07:25:00,375.4,375.4,374.81,374.83,3.004696,370.77482,,375.99,376.4,0,0
2020-10-11 07:30:00,374.83,374.83,374.23,374.23,0.615068,370.77482,,375.99,376.4,0,0
2020-10-11 07:35:00,374.23,374.23,373.85,373.85,0.958556,370.77482,,375.99,376.4,0,0
2020-10-11 07:40:00,373.85,373.85,373.67,373.81,1.877845,370.77482,,373.67,376.4,0,0
2020-10-11 07:45:00,373.81,374.61,373.81,374.61,1.321276,370.77482,,373.67,374.61,0,0
2020-10-11 07:50:00,374.61,374.61,374.14,374.18,24.237316,370.77482,,374.14,374.61,0,0
2020-10-11 07:55:00,374.18,374.6,374.18,374.6,3.51758343,370.77482,,374.14,374.6,0,0
2020-10-11 08:00:00,374.6,374.85,374.41,374.41,1.381319,370.77482,,374.14,374.6,0,0
2020-10-11 08:05:00,374.41,374.41,374.1,374.1,1.30452614,370.77482,,374.14,374.6,0,0
2020-10-11 08:10:00,374.1,374.1,373.64,373.64,0.641231,370.77482,,374.14,374.6,0,0
2020-10-11 08:15:00,373.64,373.64,373.64,373.64,0.0,370.77482,,374.14,374.6,0,0
2020-10-11 08:20:00,373.64,373.64,371.16,371.95,103.05089,370.77482,,374.14,374.6,0,0
2020-10-11 08:25:00,371.95,372.2,371.7,371.7,3.52091,370.77482,,371.7,374.6,0,1
2020-10-11 08:30:00,371.7,372.33,371.7,372.33,1.001715,370.77482,,371.7,374.6,0,0
2020-10-11 08:35:00,372.33,373.3,372.33,373.3,8.140433,370.77482,,371.7,374.6,0,0
2020-10-11 08:40:00,373.3,373.38,373.08,373.38,0.81069,370.77482,,371.7,373.38,0,0
2020-10-11 08:45:00,373.38,373.38,373.2,373.2,0.009801,370.77482,,371.7,373.38,0,0
2020-10-11 08:50:00,373.2,373.2,372.92,373.19,0.134838,370.77482,,371.7,373.38,0,0
2020-10-11 08:55:00,373.19,373.19,372.96,372.96,0.983694,370.77482,,371.7,373.38,0,0
2020-10-11 09:00:00,372.96,372.96,371.83,372.07,4.8094,370.77482,,371.83,373.38,0,0
2020-10-11 09:05:00,372.07,372.98,372.07,372.26,1.226258,370.77482,,371.83,373.38,0,0
2020-10-11 09:10:00,372.26,372.26,372.2,372.2,0.007611,370.77482,,371.83,373.38,0,0
2020-10-11 09:15:00,372.2,372.72,372.2,372.72,1.973818,370.77482,,371.83,373.38,0,0
2020-10-11 09:20:00,372.72,373.01,372.57,373.01,0.416162,370.77482,,371.83,373.01,0,0
2020-10-11 09:25:00,373.01,373.01,372.94,372.94,1.269855,370.77482,,371.83,373.01,0,0
2020-10-11 09:30:00,372.94,372.94,372.79,372.79,0.134223,370.77482,,371.83,373.01,0,0
2020-10-11 09:35:00,372.79,372.79,372.7,372.76,0.535012,370.77482,,371.83,373.01,0,0
2020-10-11 09:40:00,372.76,372.76,372.38,372.38,0.14755973,370.77482,,372.38,373.01,0,0
2020-10-11 09:45:00,372.38,372.38,372.38,372.38,0.0,370.77482,,372.38,373.01,0,0
2020-10-11 09:50:00,372.38,373.03,372.38,373.03,17.573175,370.77482,,372.38,373.01,0,0
2020-10-11 09:55:00,373.03,373.03,372.69,372.69,0.320797,370.77482,,372.38,373.01,0,0
2020-10-11 10:00:00,372.69,373.94,372.69,373.94,0.876354,370.77482,,372.38,373.94,0,0
2020-10-11 10:05:00,373.94,374.29,373.84,373.94,2.203785,370.77482,,372.38,373.94,0,0
2020-10-11 10:10:00,373.94,374.15,373.62,373.62,0.661364,370.77482,,373.62,373.94,0,0
2020-10-11 10:15:00,373.62,373.91,373.62,373.9,16.635648,370.77482,,373.62,373.94,0,0
2020-10-11 10:20:00,373.9,373.94,373.66,373.66,3.564532,370.77482,,373.62,373.94,0,0
2020-10-11 10:25:00,373.66,374.0,373.66,374.0,0.001563,370.77482,,373.62,374.0,0,0
2020-10-11 10:30:00,374.0,374.0,373.5,373.5,0.088751,370.77482,,373.5,374.0,0,0
2020-10-11 10:35:00,373.5,375.2,373.5,375.2,15.982367,370.77482,,373.5,375.2,0,0
2020-10-11 10:40:00,375.2,376.36,372.73,373.35,60.583894,370.77482,,373.5,375.2,0,0
2020-10-11 10:45:00,373.35,373.35,372.2,372.43,3.32706,370.77482,,372.2,375.2,0,0
2020-10-11 10:50:00,372.43,373.07,372.18,373.07,20.924249,370.77482,,372.2,375.2,0,0
2020-10-11 10:55:00,373.07,373.07,372.73,372.86,1.578644,370.77482,,372.2,375.2,0,0
2020-10-11 11:00:00,372.86,374.16,372.86,374.16,0.025505,370.77482,,372.2,375.2,0,0
2020-10-11 11:05:00,374.16,375.61,374.16,374.9,20.73006807,370.77482,,372.2,375.61,0,0
2020-10-11 11:10:00,374.9,375.0,374.75,374.78,4.601219,370.77482,,372.2,375.61,0,0
2020-10-11 11:15:00,374.78,375.3,374.5,374.5,1.819836,370.77482,,374.5,375.61,0,0
2020-10-11 11:20:00,374.5,374.79,374.5,374.6,1.199337,370.77482,,374.5,375.61,0,0
2020-10-11 11:25:00,374.6,375.04,374.6,375.04,3.953136,370.77482,,374.5,375.04,0,0
2020-10-11 11:30:00,375.04,375.07,374.49,374.49,68.490517,370.77482,,374.49,375.04,0,0
2020-10-11 11:35:00,374.49,374.92,374.49,374.9,2.327594,370.77482,,374.49,375.04,0,0
2020-10-11 11:40:00,374.9,375.25,374.9,375.21,1.896666,370.77482,,374.49,375.25,0,0
2020-10-11 11:45:00,375.21,375.21,374.35,374.45,25.580355,370.77482,,374.35,375.25,0,0
2020-10-11 11:50:00,374.45,375.17,374.45,375.17,2.204774,370.77482,,374.35,375.25,0,0
2020-10-11 11:55:00,375.17,375.47,374.98,374.98,6.72330629,370.77482,,374.35,375.25,0,0
2020-10-11 12:00:00,374.98,375.41,374.9,375.32,0.058948,370.77482,,374.35,375.41,0,0
2020-10-11 12:05:00,375.32,375.32,374.4,374.4,0.140977,370.77482,,374.4,375.41,0,0
2020-10-11 12:10:00,374.4,374.87,373.64,374.87,4.192981,370.77482,,374.4,375.41,0,0
2020-10-11 12:15:00,374.87,376.4,374.87,376.4,0.00661,370.77482,,374.4,376.4,0,0
2020-10-11 12:20:00,376.4,376.4,376.0,376.01,0.452332,370.77482,,374.4,376.4,0,0
2020-10-11 12:25:00,376.01,376.01,375.42,375.58,31.793356,370.77482,,375.42,376.4,1,0
2020-10-11 12:30:00,375.58,375.81,375.58,375.81,0.724053,370.77482,,375.42,376.4,0,0
2020-10-11 12:35:00,375.81,375.83,375.3,375.83,13.89904814,370.77482,,375.42,375.83,0,0
2020-10-11 12:40:00,375.83,375.83,375.31,375.31,0.50767,370.77482,,375.31,375.83,0,0
2020-10-11 12:45:00,375.31,375.75,375.31,375.59,5.171982,370.77482,,375.31,375.75,0,0
2020-10-11 12:50:00,375.59,375.63,375.36,375.44,0.473905,370.77482,,375.31,375.75,0,0
2020-10-11 12:55:00,375.44,375.45,374.92,374.92,0.330832,370.77482,,374.92,375.75,0,0
2020-10-11 13:00:00,374.92,375.35,374.92,375.35,3.779284,370.77482,,374.92,375.75,0,0
2020-10-11 13:05:00,375.35,375.44,375.35,375.44,1.350316,370.77482,,374.92,375.44,0,0
2020-10-11 13:10:00,375.44,375.44,375.03,375.17,10.88349052,370.77482,,375.03,375.44,0,0
2020-10-11 13:15:00,375.17,375.4,375.17,375.4,1.585195,370.77482,,375.03,375.44,0,0
2020-10-11 13:20:00,375.4,375.71,375.4,375.63,1.30979,370.77482,,375.03,375.71,0,0
2020-10-11 13:25:00,375.63,375.63,375.51,375.51,2.868855,370.77482,,375.51,375.71,0,0
2020-10-11 13:30:00,375.51,375.81,375.51,375.81,0.979552,370.77482,,375.51,375.71,0,0
2020-10-11 13:35:00,375.81,376.07,375.64,375.82,5.984761,370.77482,,375.64,375.71,0,0
2020-10-11 13:40:00,375.82,375.82,375.79,375.79,0.01,370.77482,,375.64,375.71,0,0
2020-10-11 13:45:00,375.79,375.79,374.84,374.89,3.497701,370.77482,,374.84,375.71,0,0
2020-10-11 13:50:00,374.89,375.31,374.89,375.31,1.914028,370.77482,,374.84,375.71,0,0
2020-10-11 13:55:00,375.31,375.34,375.04,375.16,1.352162,370.77482,,374.84,375.71,0,0
2020-10-11 14:00:00,375.16,375.76,375.16,375.65,3.02209,370.77482,,374.84,375.76,0,0
2020-10-11 14:05:00,375.65,375.65,375.5,375.63,2.63083,370.77482,,374.84,375.76,0,0
2020-10-11 14:10:00,375.63,375.63,375.2,375.39,0.53436,370.77482,,374.84,375.76,0,0
2020-10-11 14:15:00,375.39,375.39,374.81,375.08,16.269708,370.77482,,374.81,375.76,0,0
2020-10-11 14:20:00,375.08,375.51,375.04,375.14,134.367484,370.77482,,374.81,375.76,0,0
2020-10-11 14:25:00,375.14,375.34,375.14,375.28,0.776901,370.77482,,374.81,375.76,0,0
2020-10-11 14:30:00,375.28,375.67,375.28,375.67,5.920565,370.77482,,374.81,375.76,0,0
2020-10-11 14:35:00,375.67,375.68,375.67,375.68,0.00207,370.77482,,374.81,375.68,0,0
2020-10-11 14:40:00,375.68,375.72,375.17,375.34,26.69750084,370.77482,,374.81,375.68,0,0
2020-10-11 14:45:00,375.34,375.34,374.17,374.79,8.929674,370.77482,,374.17,375.68,0,0
2020-10-11 14:50:00,374.79,374.98,374.79,374.87,1.693208,370.77482,,374.17,375.68,0,0
2020-10-11 14:55:00,374.87,375.06,374.87,374.93,0.554126,370.77482,,374.17,375.68,0,0
2020-10-11 15:00:00,374.93,375.96,374.93,375.89,34.267724,370.77482,,374.17,375.96,0,0
2020-10-11 15:05:00,375.89,375.98,375.76,375.76,1.070384,370.77482,,374.17,375.96,0,0
2020-10-11 15:10:00,375.76,375.82,375.5,375.5,5.950294,370.77482,,375.5,375.96,0,0
2020-10-11 15:15:00,375.5,375.75,375.5,375.75,2.640524,370.77482,,375.5,375.75,0,0
2020-10-11 15:20:00,375.75,375.75,375.35,375.35,1.007711,370.77482,,375.5,375.75,0,0
2020-10-11 15:25:00,375.35,375.35,374.59,374.59,28.824234,370.77482,,375.5,375.75,0,0
2020-10-11 15:30:00,374.59,374.59,374.14,374.31,0.3331737,370.77482,,375.5,375.75,0,0
2020-10-11 15:35:00,374.31,374.41,372.61,373.09,426.563698,370.77482,,372.61,375.75,0,0
2020-10-11 15:40:00,373.09,373.8,373.09,373.52,1.220155,370.77482,,372.61,375.75,0,0
2020-10-11 15:45:00,373.52,373.55,373.44,373.55,0.2659022,370.77482,,372.61,373.55,0,0
2020-10-11 15:50:00,373.55,373.71,373.27,373.27,0.28374,370.77482,,373.27,373.55,0,0
2020-10-11 15:55:00,373.27,373.29,372.94,373.29,4.255014,370.77482,,373.27,373.55,0,1
2020-10-11 16:00:00,373.29,373.78,372.93,373.78,15.68505378,370.77482,,373.27,373.78,0,0
2020-10-11 16:05:00,373.78,373.85,373.53,373.56,0.621557,370.77482,,373.27,373.78,0,0
2020-10-11 16:10:00,373.56,373.65,373.25,373.44,10.44812325,370.77482,,373.25,373.78,0,0
2020-10-11 16:15:00,373.44,373.73,373.44,373.73,0.462016,370.77482,,373.25,373.78,0,0
2020-10-11 16:20:00,373.73,374.22,373.7,374.22,16.4201265,370.77482,,373.25,374.22,0,0
2020-10-11 16:25:00,374.22,374.22,373.82,373.82,0.105333,370.77482,,373.82,374.22,0,0
2020-10-11 16:30:00,373.82,373.89,373.82,373.89,0.075802,370.77482,,373.82,373.89,0,0
2020-10-11 16:35:00,373.89,373.93,373.8,373.87,0.536454,370.77482,,373.82,373.89,0,0
2020-10-11 16:40:00,373.87,373.87,373.76,373.76,0.267472,370.77482,,373.76,373.89,0,0
2020-10-11 16:45:00,373.76,373.93,373.76,373.8,0.109219,370.77482,,373.76,373.89,0,0
2020-10-11 16:50:00,373.8,374.38,373.8,374.14,2.08244,370.77482,,373.76,374.38,0,0
2020-10-11 16:55:00,374.14,374.14,373.75,373.75,6.218921,370.77482,,373.76,374.38,0,0
2020-10-11 17:00:00,373.75,373.75,372.35,372.37,322.33800974,370.77482,,373.76,374.38,0,0
2020-10-11 17:05:00,372.37,372.37,372.12,372.2,0.005837,370.77482,,372.12,374.38,0,0
2020-10-11 17:10:00,372.2,372.94,372.2,372.77,0.464226,370.77482,,372.12,374.38,0,0
2020-10-11 17:15:00,372.77,372.99,372.77,372.83,0.25735,370.77482,,372.12,374.38,0,0
2020-10-11 17:20:00,372.83,373.27,372.83,373.27,3.509641,370.77482,,372.12,374.38,0,0
2020-10-11 17:25:00,373.27,373.43,373.17,373.39,2.850728,370.77482,,372.12,374.38,0,0
2020-10-11 17:30:00,373.39,373.47,373.35,373.47,0.52169,370.77482,,372.12,374.38,0,0
2020-10-11 17:35:00,373.47,373.66,373.47,373.66,1.629508,370.77482,,372.12,374.38,0,0
2020-10-11 17:40:00,373.66,373.84,373.66,373.67,0.02684,370.77482,,372.12,373.84,0,0
2020-10-11 17:45:00,373.67,373.67,373.18,373.18,0.043669,370.77482,,373.18,373.84,0,0
2020-10-11 17:50:00,373.18,373.47,373.18,373.47,3.24543846,370.77482,,373.18,373.47,0,0
2020-10-11 17:55:00,373.47,373.51,373.19,373.19,0.659497,370.77482,,373.18,373.47,0,0
2020-10-11 18:00:00,373.19,373.57,371.48,371.48,5.883788,370.77482,,371.48,373.47,0,0
2020-10-11 18:05:00,371.48,371.8,371.4,371.8,8.56015,370.77482,,371.48,373.47,0,0
2020-10-11 18:10:00,371.8,372.33,371.8,372.33,5.270717,370.77482,,371.48,373.47,0,0
2020-10-11 18:15:00,372.33,372.68,372.32,372.68,4.800489,370.77482,,371.48,373.47,0,0
2020-10-11 18:20:00,372.68,373.38,372.68,373.38,4.270519,370.77482,,371.48,373.47,0,0
2020-10-11 18:25:00,373.38,373.45,373.31,373.45,0.559579,370.77482,,371.48,373.45,0,0
2020-10-11 18:30:00,373.45,373.45,372.25,372.82,77.28386,370.77482,,371.48,373.45,0,0
2020-10-11 18:35:00,372.82,373.39,372.68,372.68,3.822915,370.77482,,372.68,373.45,0,0
2020-10-11 18:40:00,372.68,372.92,372.52,372.92,33.249832,370.77482,,372.68,373.45,0,0
2020-10-11 18:45:00,372.92,373.46,372.92,373.46,0.014278,370.77482,,372.68,373.45,0,0
2020-10-11 18:50:00,373.46,373.57,373.46,373.48,1.576611,370.77482,,373.46,373.45,0,0
2020-10-11 18:55:00,373.48,373.56,373.44,373.56,0.34616,370.77482,,373.46,373.45,0,0
2020-10-11 19:00:00,373.56,373.56,373.56,373.56,0.0,370.77482,,373.46,373.45,0,0
2020-10-11 19:05:00,373.56,373.71,373.38,373.7,0.419425,370.77482,,373.46,373.71,0,0
2020-10-11 19:10:00,373.7,373.7,373.7,373.7,0.0,370.77482,,373.46,373.71,0,0
2020-10-11 19:15:00,373.7,373.7,373.6,373.6,0.13992,370.77482,,373.6,373.71,0,0
2020-10-11 19:20:00,373.6,373.69,372.81,373.69,8.625744,370.77482,,373.6,373.69,0,0
2020-10-11 19:25:00,373.69,373.69,373.51,373.51,0.498505,370.77482,,373.51,373.69,0,0
2020-10-11 19:30:00,373.51,373.67,373.4,373.67,1.66345,370.77482,,373.51,373.69,0,0
2020-10-11 19:35:00,373.67,373.96,373.65,373.96,0.525872,370.77482,,373.51,373.69,0,0
2020-10-11 19:40:00,373.96,374.49,373.96,374.48,0.55001187,370.77482,,373.51,373.69,0,0
2020-10-11 19:45:00,374.48,374.93,374.39,374.93,1.85414115,370.77482,,373.51,373.69,0,0
2020-10-11 19:50:00,374.93,375.03,374.88,374.97,22.426259,370.77482,,373.51,375.03,0,0
2020-10-11 19:55:00,374.97,374.97,374.41,374.41,2.68247078,370.77482,,373.51,375.03,1,0
2020-10-11 20:00:00,374.41,374.41,374.09,374.1,3.184413,370.77482,,373.51,375.03,0,0
2020-10-11 20:05:00,374.1,374.19,373.87,373.99,0.217951,370.77482,,373.51,375.03,0,0
2020-10-11 20:10:00,373.99,373.99,373.66,373.68,0.225107,370.77482,,373.51,375.03,0,0
2020-10-11 20:15:00,373.68,373.68,373.01,373.01,0.837652,370.77482,,373.51,375.03,0,0
2020-10-11 20:20:00,373.01,373.09,373.01,373.06,0.029724,370.77482,,373.51,375.03,0,0
2020-10-11 20:25:00,373.06,373.06,372.7,372.85,10.365188,370.77482,,372.7,375.03,0,1
2020-10-11 20:30:00,372.85,372.91,372.85,372.88,1.0,370.77482,,372.7,375.03,0,0
2020-10-11 20:35:00,372.88,373.32,372.88,373.24,0.203459,370.77482,,372.7,375.03,0,0
2020-10-11 20:40:00,373.24,373.76,373.24,373.76,0.013822,370.77482,,372.7,373.76,0,0
2020-10-11 20:45:00,373.76,373.76,373.76,373.76,0.0,370.77482,,373.76,373.76,0,0
2020-10-11 20:50:00,373.76,373.84,373.53,373.84,0.012752,370.77482,,373.76,373.84,0,0
2020-10-11 20:55:00,373.84,373.84,373.82,373.82,10.08930085,370.77482,,373.82,373.84,0,0
2020-10-11 21:00:00,373.82,373.91,373.69,373.83,0.5240394,370.77482,,373.82,373.91,0,0
2020-10-11 21:05:00,373.83,373.83,373.82,373.82,0.005942,370.77482,,373.82,373.91,0,0
2020-10-11 21:10:00,373.82,373.82,373.81,373.81,0.013347,370.77482,,373.82,373.91,0,0
2020-10-11 21:15:00,373.81,373.81,373.72,373.72,0.005818,370.77482,,373.82,373.91,0,0
2020-10-11 21:20:00,373.72,373.72,373.69,373.69,9.180557,370.77482,,373.69,373.91,0,0
2020-10-11 21:25:00,373.69,373.89,373.66,373.89,5.396826,370.77482,,373.69,373.91,0,0
2020-10-11 21:30:00,373.89,374.37,373.89,374.36,6.48658677,370.77482,,373.69,373.91,0,0
2020-10-11 21:35:00,374.36,374.99,374.36,374.99,0.9883532,370.77482,,373.69,374.99,0,0
2020-10-11 21:40:00,374.99,375.0,374.74,374.79,0.301693,370.77482,,373.69,374.99,0,0
2020-10-11 21:45:00,374.79,374.79,374.63,374.63,0.001489,370.77482,,374.63,374.99,0,0
2020-10-11 21:50:00,374.63,374.9,374.63,374.9,3.414241,370.77482,,374.63,374.9,0,0
2020-10-11 21:55:00,374.9,374.9,374.06,374.55,190.14111,370.77482,,374.63,374.9,1,0
2020-10-11 22:00:00,374.55,374.57,374.55,374.57,0.055046,370.77482,,374.63,374.9,0,0
2020-10-11 22:05:00,374.57,374.57,373.9,373.9,6.447163,370.77482,,374.63,374.9,0,0
2020-10-11 22:10:00,373.9,373.94,373.59,373.94,5.840342,370.77482,,374.63,374.9,0,0
2020-10-11 22:15:00,373.94,373.94,373.67,373.67,4.668626,370.77482,,374.63,374.9,0,0
